price,square,constructionTime,elevator,district
44671,118.2,2008,1,7
45666,84.2,2008,1,7
44003,135.22,2008,1,7
30413,60.83,2008,1,7
46578,77.29,2008,1,7
43888,121.22,2008,1,7
31118,77.93,2008,1,7
35994,131.97,2008,1,7
57134,295.8,2008,1,7
39763,46.4,2008,1,7
48608,98.75,2008,1,7
46875,105.6,2008,1,7
51752,95.65,2008,1,7
76106,198.41,2008,1,7
46894,94.47,2008,1,7
47577,56.54,2008,1,7
57918,113.61,2008,1,7
53395,88.96,2008,1,7
45408,146.45,2008,1,7
65306,96.47,2008,1,7
52010,39.32,2008,1,7
64193,150.33,2008,1,7
52914,112.07,2008,1,7
39793,80.92,2008,0,7
43261,101.71,2008,1,7
39425,67.47,2008,1,7
32041,49.25,2008,1,7
39977,67.54,2008,0,7
75851,89.65,2008,1,7
41824,39.26,2008,1,7
31145,68.07,2008,1,7
45778,133.8,2008,1,7
36812,101.87,2008,1,7
61480,56.93,2008,1,7
41992,66.68,2008,1,7
43841,63.64,2008,1,7
33895,94.41,2008,1,7
38631,104.84,2008,1,7
42157,86.82,2008,1,7
41667,105.6,2008,1,7
38608,102.57,2008,1,7
59834,284.12,2008,1,7
41436,102.57,2008,1,7
48719,135.04,2008,1,7
41388,53.64,2008,1,7
74141,89.02,2008,1,7
48393,64.06,2008,1,7
35335,122.4,2008,1,7
50976,68.66,2008,1,7
49934,90.12,2008,1,7
49079,158.52,2008,1,7
40096,65.84,2008,1,7
39992,92.52,2008,0,7
62401,145.03,2008,1,7
53597,120.53,2008,1,7
63244,118.59,2008,1,7
40907,59.16,2008,1,7
32675,163.43,2008,1,7
31994,104.71,2008,1,7
41171,131.89,2008,1,7
39559,54.35,2008,1,7
42136,110.12,2008,1,7
30415,162.75,2008,1,7
63610,75.46,2008,1,7
43735,210.36,2008,1,7
35438,107.23,2008,1,7
29284,91.52,2008,1,7
50714,139.41,2008,1,7
40171,103.31,2008,1,7
41996,110.25,2008,1,7
49741,138.72,2008,1,7
44532,84.21,2008,1,7
35362,82.01,2008,1,7
40772,90.75,2008,1,7
55962,113.47,2008,1,7
61656,127.32,2008,1,7
45291,49.9,2008,1,7
63484,57.81,2008,1,7
58375,128.48,2008,1,7
27699,52.35,2008,1,7
51965,92.37,2008,1,7
32333,103.92,2008,1,7
52174,92,2008,1,7
43434,62.74,2008,0,7
36665,95.46,2008,1,7
37016,121.57,2008,1,7
54442,163.11,2008,1,7
45170,129.69,2008,1,7
53214,118.39,2008,1,7
35100,58.69,2008,1,7
45717,97.34,2008,1,7
41641,96.06,2008,1,7
49913,62.91,2008,1,7
40511,98.74,2008,1,7
39203,103.31,2008,1,7
39987,90.28,2008,1,7
36268,60.66,2008,1,7
43986,44.56,2008,1,7
76924,89.7,2008,1,7
37086,77.12,2008,1,7
50750,307.39,2008,1,7
36331,77.07,2008,1,7
44323,44.56,2008,1,7
26298,58.56,2008,0,7
35301,104.53,2008,1,7
65701,91.78,2008,1,7
27938,118.12,2008,1,7
41861,73.1,2008,0,7
66807,290.39,2008,0,7
49284,113.02,2008,1,7
41672,87.59,2008,1,7
49394,68.43,2008,1,7
53147,122.21,2008,1,7
32629,199.21,2008,1,7
37502,96.53,2008,1,7
49115,74.52,2008,1,7
55747,87.18,2008,1,7
75472,53,2008,1,7
36178,68.55,2008,1,7
44659,44.56,2008,1,7
47903,302.7,2008,1,7
49066,36.38,2008,1,7
63111,101.41,2008,1,7
49029,80.26,2008,0,7
41033,59.16,2008,1,7
44141,103.08,2008,1,7
61444,116.53,2008,1,7
39299,87.79,2008,1,7
56665,137.3,2008,1,7
42408,73.1,2008,0,7
56771,47.56,2008,1,7
42035,78.15,2008,1,7
41537,144.45,2008,1,7
53539,93.39,2008,1,7
44577,80.76,2008,1,7
38947,91.15,2008,1,7
71422,103.61,2008,1,7
44789,62.74,2008,0,7
46626,61.34,2008,1,7
42907,55.47,2008,1,7
37677,149.96,2008,1,7
28274,52.31,2008,1,7
39943,77.11,2008,1,7
54397,114.99,2008,1,7
44146,78.15,2008,1,7
43104,59.16,2008,1,7
39609,90.89,2008,1,7
52821,86.33,2008,1,7
43931,132.39,2008,1,7
41583,59.16,2008,1,7
44273,104.76,2008,1,7
37187,123.7,2008,1,7
35522,68.55,2008,1,7
55143,99.36,2008,1,7
64090,85.35,2008,1,7
43685,54.94,2008,1,7
40638,68.41,2008,1,7
50790,105.73,2008,1,7
61557,103.97,2008,1,7
44518,109.62,2008,1,7
47830,137.99,2008,1,7
42962,115.22,2008,1,7
38746,97.56,2008,1,7
39723,59.16,2008,1,7
36058,58.24,2008,1,7
40508,123.68,2008,1,7
42568,117.46,2008,1,7
52716,94.47,2008,1,7
40082,93.56,2008,1,7
47205,136.85,2008,1,7
37795,67.47,2008,1,7
49401,122.67,2008,1,7
28878,46.75,2008,1,7
26581,52.67,2008,1,7
48904,79.34,2008,1,7
47958,108.43,2008,1,7
42701,87.82,2008,1,7
46882,91.72,2008,1,7
49276,135.97,2008,1,7
47020,62.74,2008,0,7
60688,133.47,2008,1,7
42533,82.29,2008,1,7
42792,39.26,2008,1,7
55246,161.46,2008,1,7
45907,63.39,2008,1,7
52619,83.62,2008,1,7
46975,133.69,2008,1,7
43125,57.74,2008,1,7
58757,159.13,2008,1,7
45302,68.43,2008,1,7
45854,69.57,2008,1,7
51654,100.67,2008,1,7
69894,114.46,2008,1,7
59859,136.99,2008,1,7
46923,135.97,2008,1,7
58334,72,2008,1,7
42373,77.88,2008,1,7
61829,98.66,2008,1,7
48198,88.51,2008,1,7
54085,40.4,2008,1,7
55401,143.68,2008,1,7
51677,79.34,2008,1,7
35371,117.33,2008,1,7
48368,40.73,2008,1,7
67055,101.41,2008,1,7
68385,77.21,2008,1,7
41269,130.85,2008,1,7
50897,139.5,2008,1,7
48159,170.27,2008,1,7
38221,68.55,2008,1,7
77847,92.49,2008,1,7
48591,66.68,2008,1,7
46681,65.98,2008,1,7
53898,88.13,2008,1,7
55056,68.84,2008,1,7
53171,69.4,2008,1,7
39843,98.94,2008,1,7
44626,103.08,2008,1,7
39624,102.97,2008,1,7
53595,92.92,2008,1,7
45639,59.16,2008,1,7
40278,87.79,2008,1,7
46443,135.22,2008,1,7
44445,103.5,2008,1,7
44290,44.48,2008,1,7
41111,70.98,2008,1,7
40896,77.76,2008,1,7
76528,52.53,2008,1,7
81369,81.85,2008,1,7
56236,111.14,2008,1,7
40807,90.55,2008,1,7
43187,52.1,2008,1,7
51395,65.96,2008,1,7
51276,121.5,2008,1,7
35725,100.21,2008,1,7
47658,97.99,2008,1,7
84410,197.37,2008,1,7
48077,73.84,2008,1,7
64833,143.91,2008,1,7
39141,100.79,2008,1,7
58291,61.76,2008,1,7
40127,88.47,2008,1,7
26927,67.22,2008,1,7
54121,69.29,2008,1,7
55822,68.97,2008,1,7
57209,73.94,2008,1,7
76409,89.65,2008,1,7
47438,44.48,2008,1,7
45592,103.09,2008,1,7
50434,113.02,2008,1,7
39710,88.14,2008,1,7
33840,150.12,2008,1,7
39755,88.04,2008,1,7
61673,165.39,2008,1,7
42003,103.09,2008,1,7
45455,67.76,2008,1,7
45507,52.74,2008,0,7
48958,40.75,2008,1,7
47723,105.4,2008,1,7
60345,139.2,2008,1,7
71774,142.81,2008,1,7
43949,59.16,2008,1,7
50018,86.97,2008,1,7
36354,104.53,2008,1,7
41587,78.15,2008,1,7
79003,52.53,2008,1,7
46498,82.8,2008,1,7
42569,79.12,2008,1,7
44419,67.54,2008,0,7
45223,68.55,2008,1,7
54673,111.94,2008,1,7
45537,215.21,2008,1,7
45545,65.87,2008,0,7
55879,144.42,2008,1,7
54884,143.94,2008,1,7
51255,139.5,2008,1,7
44657,131,2008,1,7
44926,69.56,2008,1,7
50162,108.65,2008,1,7
38810,101.78,2008,1,7
63743,95.07,2008,1,7
45016,75.53,2008,1,7
46671,49.71,2008,1,7
92600,51.35,2008,1,7
46485,59.16,2008,1,7
39345,122,2008,1,7
60823,102.43,2008,1,7
64711,98.13,2008,1,7
45557,44.56,2008,1,7
46031,53.66,2008,1,7
42950,95.46,2008,1,7
44128,88.38,2008,1,7
60700,89.54,2008,1,7
45303,53.64,2008,1,7
66814,131.71,2008,1,7
46458,111.5,2008,1,7
47498,62.74,2008,0,7
37222,100.21,2008,1,7
42123,87.84,2008,1,7
35666,87.76,2008,1,7
64439,72.55,2008,1,7
22460,89.05,2008,1,7
64460,88.97,2008,1,7
44275,114.74,2008,1,7
60290,109.97,2008,1,7
45978,58.29,2008,1,7
45926,68.59,2008,1,7
45893,88.25,2008,1,7
41421,84.5,2008,1,7
50562,44.5,2008,1,7
56257,68.97,2008,1,7
59150,133.56,2008,1,7
58026,89.96,2008,1,7
64012,77.33,2008,1,7
27332,89.64,2008,0,7
60926,97.66,2008,1,7
59712,115.22,2008,1,7
53671,88.13,2008,1,7
62127,137.3,2008,1,7
43649,66.44,2008,1,7
38391,103.15,2008,1,7
28225,47.3,2008,1,7
41667,67.2,2008,1,7
47846,88.41,2008,1,7
82439,147.99,2008,1,7
55460,92.5,2008,1,7
31963,71.02,2008,1,7
77763,178.75,2008,1,7
54934,92.84,2008,1,7
54016,70.72,2008,1,7
46895,138.61,2008,1,7
50787,44.5,2008,1,7
75767,52.53,2008,1,7
39845,92.61,2008,1,7
42736,64.35,2008,1,7
66249,108.38,2008,1,7
40337,66.59,2008,1,7
46375,88.41,2008,1,7
41866,69.27,2008,1,7
42496,58.83,2008,1,7
38310,88.75,2008,1,7
77381,75.6,2008,1,7
48889,110.25,2008,1,7
64162,98.19,2008,1,7
46744,65.25,2008,1,7
29980,212.81,2008,1,7
50214,65.72,2008,1,7
57468,147.91,2008,1,7
41667,67.2,2008,1,7
48394,154.67,2008,1,7
45376,138.4,2008,1,7
38511,87.25,2008,0,7
44885,114.74,2008,1,7
39236,60.66,2008,1,7
53978,67.25,2008,1,7
48281,49.71,2008,1,7
43109,83.51,2008,1,7
57543,133.05,2008,1,7
48753,52.1,2008,1,7
46331,59.68,2008,1,7
57909,93.25,2008,1,7
49700,84.91,2008,1,7
69532,166.83,2008,1,7
62873,102.43,2008,1,7
55380,119.9,2008,1,7
46066,78.15,2008,1,7
64978,88.03,2008,1,7
45544,174.56,2008,1,7
44056,49.71,2008,1,7
40614,131.73,2008,1,7
59129,136.99,2008,1,7
26532,90.46,2008,0,7
45501,79.12,2008,1,7
43374,54.18,2008,1,7
42045,84.21,2008,1,7
52876,88.51,2008,1,7
44435,44.56,2008,1,7
48344,40.75,2008,1,7
60149,40.4,2008,1,7
47146,78.48,2008,1,7
51086,70.47,2008,1,7
55792,65.96,2008,1,7
75027,178.47,2008,1,7
56384,74.49,2008,1,7
66737,152.84,2008,1,7
38917,87.88,2008,1,7
49073,95.37,2008,1,7
54736,64.43,2008,1,7
58671,134.65,2008,1,7
52357,85.95,2008,1,7
50743,74.1,2008,1,7
49931,108.55,2008,1,7
37618,95.7,2008,1,7
36577,54.68,2008,1,7
64261,146.28,2008,1,7
60446,158.49,2008,1,7
26622,58.6,2008,0,7
26364,60.69,2008,1,7
38131,105.69,2008,1,7
43708,83.51,2008,1,7
57146,92.92,2008,1,7
63586,77.47,2008,1,7
69185,77.33,2008,1,7
67133,183.22,2008,1,7
37101,58.76,2008,1,7
30785,59.12,2008,1,1
33899,27.14,2008,1,1
29820,57.01,2008,1,1
40725,91.59,2008,1,1
35207,30.96,2008,1,1
55000,73.45,2008,1,1
30658,189.19,2008,1,1
36392,197.85,2008,1,1
33967,27.38,2008,1,1
26252,57.14,2008,1,1
34310,87.44,2008,1,1
28143,63.25,2008,1,1
36626,48.6,2008,1,1
35735,212.68,2008,1,1
38857,36.03,2008,1,1
31870,58.99,2008,1,1
30488,62.32,2008,1,1
38664,47.59,2008,1,1
35617,69.21,2008,1,1
44280,97.11,2008,1,1
41589,37.27,2008,1,1
39080,27.38,2008,1,1
42480,202.45,2008,1,1
45321,27.14,2008,1,1
41199,91.75,2008,1,1
39633,41.38,2008,1,1
42681,28.35,2008,1,1
38064,57.01,2008,1,1
40622,141.55,2008,1,1
38667,41.38,2008,1,1
51283,31.2,2008,1,1
43828,27.38,2008,1,1
42930,37.27,2008,1,1
45732,101.9,2008,1,1
49383,48.6,2008,1,1
44990,48.9,2008,1,1
52973,46.25,2008,1,1
6768,82.75,2008,1,1
8221,68.12,2008,1,1
50544,197.85,2008,1,1
59646,37.22,2008,1,1
59025,76.24,2008,1,1
50931,56.94,2008,1,1
57979,80.72,2008,1,1
49820,94.04,2008,1,1
61654,29.52,2008,1,1
44967,60.49,2008,1,1
12254,73.45,2008,1,1
52512,96.17,2008,1,1
58437,27.38,2008,1,1
50730,63.08,2008,1,1
57688,37.27,2008,1,1
59029,37.27,2008,1,1
60512,102.13,2008,1,1
54785,27.38,2008,1,1
60976,29.52,2008,1,1
51601,66.86,2008,1,1
46359,66.87,2008,1,1
59490,86.57,2008,0,1
58491,91.98,2008,1,1
45433,41.38,2008,1,1
50137,66.02,2008,1,1
59298,37.27,2008,1,1
54792,46.54,2008,1,1
51634,56.94,2008,1,1
54555,60.49,2008,1,1
59960,29.52,2008,1,1
58182,97.11,2008,1,1
48793,81.16,2008,1,1
50386,62.32,2008,1,1
59112,167.48,2008,1,1
39620,56.79,2008,1,1
60672,46.48,2008,1,1
51636,46.48,2008,1,1
47700,59.12,2008,1,1
50840,65.5,2008,1,1
54931,27.38,2008,1,1
47695,88.06,2008,1,1
55672,143.7,2008,1,1
46774,95.14,2008,1,1
37013,61.06,2008,1,1
80573,167.55,2008,1,1
56535,91.98,2008,1,1
54201,29.52,2008,1,1
53333,111.94,2008,1,1
55522,112.93,2008,1,1
54879,29.52,2008,1,1
60220,145.12,2008,1,1
58749,102.13,2008,1,1
48939,57.01,2008,1,1
63185,27.38,2008,1,1
58072,27.38,2008,1,1
53357,46.48,2008,1,1
69413,167.55,2008,1,1
55100,41.38,2008,1,1
52755,136.48,2008,1,1
51247,42.93,2008,1,1
50848,53.1,2008,1,1
60898,31.2,2008,1,1
58013,31.2,2008,1,1
57202,48.6,2008,1,1
62020,31.2,2008,1,1
47781,47.09,2008,1,1
55370,47.86,2008,1,1
65742,27.38,2008,1,1
55319,112.44,2008,1,1
48621,62.32,2008,1,1
56230,112.93,2008,1,1
64364,29.52,2008,1,1
55345,31.62,2008,1,1
51024,66.44,2008,1,1
59933,41.38,2008,1,1
46672,76.92,2008,1,1
65218,27.14,2008,1,1
45872,74.12,2008,1,1
48238,57.01,2008,1,1
61061,36.03,2008,1,1
67568,27.38,2008,1,1
45215,68.12,2008,1,1
49849,69.21,2008,1,1
57647,62.45,2008,1,1
63101,47.86,2008,1,1
51872,92.15,2008,1,1
53215,159.73,2008,1,1
47493,82.75,2008,1,1
54728,57.01,2008,1,1
59499,143.7,2008,1,1
55429,57.01,2008,1,1
56888,57.13,2008,1,1
55345,31.62,2008,1,1
43228,57.14,2008,1,1
66057,29.52,2008,1,1
66936,101.59,2008,1,1
59499,117.65,2008,1,1
43615,57.32,2008,1,1
51855,63.64,2008,1,1
63331,97.11,2008,1,1
47987,49.18,2008,1,1
71885,36.03,2008,1,1
44957,61.17,2008,1,1
62991,147.8,2008,1,1
65041,29.52,2008,1,1
60921,188.77,2008,1,1
43237,61.06,2008,1,1
78366,112.55,2008,1,1
67425,47.09,2008,1,1
56502,61.06,2008,1,1
48339,132.4,2008,1,1
72362,112.49,2008,1,1
45783,56.79,2008,1,1
67568,27.38,2008,1,1
59640,36.05,2008,1,1
67618,105.89,2008,1,1
64200,112.93,2008,1,1
62166,302.42,2008,1,1
66589,101.82,2008,1,1
69507,105.89,2008,1,1
64766,41.38,2008,1,1
70896,105.79,2008,1,1
59968,66.87,2008,1,1
65223,42.93,2008,1,1
64281,27.38,2008,1,1
67277,62.28,2008,1,1
95063,27.14,2008,1,1
72196,46.54,2008,1,1
65974,30.77,2008,1,1
68874,41.38,2008,1,1
60667,60.66,2008,1,1
55011,83.62,2008,1,1
83225,38.45,2008,1,1
39484,79.78,2008,1,1
65231,48.75,2008,1,1
68976,66.4,2008,1,1
74711,26.77,2008,1,1
55942,58.99,2008,1,1
65435,66.02,2008,1,1
49375,60.76,2008,1,1
65249,41.38,2008,1,1
54128,44.34,2008,1,1
62692,159.51,2008,1,1
62657,67.99,2008,1,1
81979,29.52,2008,1,1
73856,54.16,2008,1,1
62490,60.49,2008,1,1
76129,167.48,2008,1,1
72798,54.26,2008,1,1
77811,37.27,2008,1,1
75676,46.25,2008,1,1
77790,68.39,2008,1,1
86798,84.68,2008,1,1
72798,54.26,2008,1,1
85306,38.45,2008,1,1
66515,57.13,2008,1,1
105917,27.38,2008,1,1
80272,105.89,2008,1,1
41023,63.38,2008,1,1
92038,27.38,2008,1,1
59387,95.14,2008,1,1
64927,132.15,2008,1,1
63696,95.14,2008,1,1
80741,92.89,2008,1,1
84397,101.9,2008,1,1
80817,94.04,2008,1,1
67379,57.14,2008,1,1
81836,37.27,2008,1,1
85906,137.36,2008,1,1
76221,56.94,2008,1,1
76615,92.15,2008,1,1
69948,49.18,2008,1,1
15339,215.14,2008,0,4
14484,135.33,2008,1,4
12859,139.99,2008,0,4
19176,142.37,2008,0,4
14756,115.21,2008,1,4
11930,139.99,2008,0,4
14491,126.29,2008,1,4
15446,120.42,2008,1,4
14230,93.47,2008,1,4
12267,135.33,2008,1,4
13909,93.47,2008,1,4
13350,182.03,2008,1,4
12046,142.79,2008,1,4
18880,126.59,2008,0,4
16000,88.75,2008,1,4
15408,142.79,2008,1,4
13183,127.44,2008,1,4
24283,218.26,2008,0,4
14517,127.44,2008,1,4
16723,32.89,2008,1,3
18209,47.78,2008,1,3
19883,47.78,2008,1,3
19728,55.76,2008,0,4
31317,32.89,2008,1,3
15658,126.46,2008,1,4
17766,42.78,2008,1,3
20812,143.19,2008,0,4
28581,32.89,2008,1,3
20585,145.5,2008,0,4
19255,47.78,2008,1,3
18243,32.89,2008,1,3
20282,88.75,2008,1,4
19052,152.22,2008,1,4
19485,33.36,2008,1,3
17878,32.89,2008,1,3
17031,182.03,2008,1,4
18851,32.89,2008,1,3
15383,182.03,2008,1,4
23023,47.78,2008,1,3
17532,42.78,2008,1,3
23723,147.54,2008,0,4
17532,42.78,2008,1,3
19582,135.33,2008,1,4
26561,147.59,2008,0,4
20980,32.89,2008,1,3
25390,59,2008,0,4
20551,53.04,2008,1,3
23852,145.9,2008,0,4
28711,222.22,2008,0,4
17883,42.78,2008,1,3
17660,42.47,2008,1,3
22638,98.95,2008,1,4
17766,42.78,2008,1,3
17816,42.66,2008,1,3
22497,182.03,2008,1,4
21755,142.5,2008,0,4
34966,32.89,2008,1,3
20489,114.7,2008,1,4
29929,47.78,2008,1,3
19763,32.89,2008,1,3
36486,32.89,2008,1,3
27055,89.82,2008,1,4
21117,53.04,2008,1,3
20656,46.96,2008,1,3
27084,144,2008,1,4
20371,32.89,2008,1,3
38670,33.36,2008,1,3
25863,135.33,2008,1,4
19396,193.34,2008,1,4
23399,213.69,2008,0,4
21588,32.89,2008,1,3
46519,32.89,2008,1,3
32429,53.04,2008,1,3
22798,48.69,2008,1,3
25031,145.82,2008,1,4
22616,53.06,2008,1,3
26121,109.11,2008,1,4
22786,46.96,2008,1,3
22186,47.78,2008,1,3
27364,32.89,2008,1,3
25938,126.46,2008,1,4
40468,33.36,2008,1,3
26396,109.11,2008,1,4
22774,126.46,2008,1,4
27000,32.89,2008,1,3
36822,42.91,2008,1,3
18331,140.2,2008,0,4
22207,42.78,2008,1,3
21448,114.7,2008,1,4
22020,144.42,2008,0,4
23813,94.49,2008,0,4
24825,147.03,2008,0,4
21291,93.47,2008,1,4
24050,149.69,2008,1,4
27534,142.37,2008,0,4
34132,237.32,2008,0,4
26458,111.5,2008,1,4
25470,74.6,2008,1,4
29554,147.19,2008,0,4
29246,147.03,2008,0,4
25981,152.42,2008,1,4
26613,142.79,2008,1,4
24385,135.33,2008,1,4
24702,135.05,2008,1,4
26246,142.88,2008,0,4
15694,127.44,2008,1,4
33122,218.89,2008,0,4
26266,93.47,2008,1,4
28102,136.29,2008,0,4
25900,149.81,2008,1,4
24064,148.36,2008,0,4
23155,105.81,2008,1,4
21623,193.78,2008,1,4
22379,126.46,2008,1,4
25245,136.27,2008,1,4
26855,136.29,2008,0,4
23391,105.81,2008,1,4
30207,125.8,2008,0,4
24003,145.82,2008,1,4
25415,105.45,2008,1,4
35859,237.32,2008,0,4
27097,222.54,2008,0,4
26640,93.47,2008,1,4
26760,148.36,2008,0,4
24799,87.91,2008,0,4
23541,127.44,2008,1,4
23889,144.42,2008,0,4
34065,146.78,2008,0,4
23466,139.99,2008,0,4
30651,126.59,2008,0,4
26640,93.47,2008,1,4
24306,144,2008,0,4
32500,152.31,2008,1,4
35480,225.48,2008,0,4
26539,143.19,2008,0,4
24013,109.11,2008,1,4
27152,136.27,2008,1,4
24167,104.69,2008,1,4
29289,59,2008,0,4
38945,218.26,2008,0,4
25744,120.42,2008,1,4
34139,205.05,2008,1,4
28335,114.7,2008,1,4
29037,149.81,2008,1,4
24343,92.02,2008,0,4
26022,105.49,2008,1,4
28994,93.47,2008,1,4
32067,149.69,2008,1,4
24921,104.33,2008,1,4
29956,142.88,2008,0,4
27778,144,2008,1,4
37684,151.26,2008,0,4
20345,139.99,2008,0,4
34598,149.72,2008,1,4
42643,221.61,2008,0,4
38052,91.98,2008,1,4
33756,142.79,2008,1,4
32283,80.54,2008,1,4
34145,80.54,2008,1,4
30508,135.05,2008,1,4
26338,85.43,2008,0,4
35823,152.14,2008,1,4
34579,89.94,2008,1,4
32871,89.29,2008,1,3
32173,127.44,2008,1,4
28537,113.54,2008,1,4
10375,91.57,2008,0,5
16243,90.81,2008,1,5
14508,98.57,2008,0,5
19602,90.81,2008,1,5
19544,67.49,2008,1,5
17761,90.09,2008,1,5
19398,93.31,2008,0,5
18706,96.23,2008,0,5
19265,67.48,2008,1,5
21485,67.49,2008,1,5
17635,67.48,2008,1,5
20866,95.85,2008,0,5
13914,107.81,2008,1,5
12428,87.71,2008,0,5
17179,90.23,2008,1,5
14428,112.98,2008,0,5
18780,95.85,2008,0,5
15865,91.4,2008,0,5
20947,90.23,2008,1,5
20363,93.31,2008,0,5
21954,90.19,2008,1,5
17487,145.83,2008,1,5
21694,90.81,2008,1,5
23274,90.23,2008,1,5
20115,95.85,2008,0,5
21646,90.09,2008,1,5
21067,90.19,2008,1,5
22229,67.48,2008,1,5
21787,90.88,2008,1,5
21914,90.81,2008,1,5
21360,145.37,2008,1,5
22326,34.49,2008,1,2
29661,131.49,2008,1,2
30195,61.27,2008,1,2
32458,83.74,2008,1,2
28820,58.19,2008,1,2
24164,51.11,2008,1,2
25422,86.54,2008,1,2
29764,155.56,2008,1,2
30775,61.74,2008,1,2
3,61.74,2008,1,2
21061,56.98,2008,1,2
20208,56.91,2008,1,2
33487,119.45,2008,1,2
29597,165.56,2008,1,2
29785,60.77,2008,1,2
19354,122.46,2008,1,2
41159,57.34,2008,1,2
20648,70.71,2008,1,2
29798,99,2008,1,2
30227,95.28,2008,1,2
31384,135.42,2008,1,2
28309,134.94,2008,1,2
24391,88.56,2008,1,2
25321,118.48,2008,1,2
18275,47.06,2008,1,2
36958,60.88,2008,1,2
20470,46.9,2008,1,2
17683,87.09,2008,1,2
37873,118.82,2008,1,2
30046,112.83,2008,1,2
33141,60.35,2008,1,2
19113,68.02,2008,1,2
30602,117.64,2008,1,2
15750,73.02,2008,1,2
23530,34,2008,1,2
36340,134.84,2008,1,2
20617,57.72,2008,1,2
30628,48.29,2008,1,2
16328,111.47,2008,1,2
35499,152.12,2008,1,2
32189,60.58,2008,1,2
26953,79.77,2008,1,2
19909,114.22,2008,1,2
37950,118.58,2008,1,2
19338,93.6,2008,1,2
17843,123.3,2008,1,2
30435,131.43,2008,1,2
34154,92.23,2008,1,2
31266,60.77,2008,1,2
33746,170.69,2008,1,2
36525,118.55,2008,1,2
35429,118.55,2008,1,2
33083,131.49,2008,1,2
35679,139.58,2008,1,2
27194,108.85,2008,1,2
36706,139.76,2008,1,2
37711,138.69,2008,1,2
29866,134.94,2008,1,2
20924,48.75,2008,1,2
30628,115.91,2008,1,2
34741,118.88,2008,1,2
33635,151.63,2008,1,2
3,98,2008,1,2
22410,34.36,2008,1,2
36384,139.9,2008,1,2
24381,121,2008,1,2
44503,76.4,2008,1,2
20459,117.31,2008,1,2
30920,150.39,2008,1,2
29887,119.45,2008,1,2
29398,60.55,2008,1,2
34339,90.86,2008,1,2
32513,150.71,2008,1,2
6934,24.52,2008,1,2
18330,123.3,2008,1,2
19540,69.09,2008,1,2
12456,128.46,2008,1,2
35012,119.96,2008,1,2
5631,31.97,2008,1,2
30060,60.88,2008,1,2
19845,74.58,2008,1,2
31472,73.4,2008,1,2
20875,70.42,2008,1,2
32249,34.11,2008,1,2
28780,83.74,2008,1,2
21914,51.11,2008,1,2
26025,138.33,2008,1,2
18764,46.9,2008,1,2
22099,52.04,2008,1,2
18753,91.72,2008,1,2
33149,158.38,2008,1,2
36782,139.88,2008,1,2
28998,60.35,2008,1,2
62939,85.48,2008,1,2
21425,37.34,2008,1,2
21311,38.01,2008,1,2
31585,61.74,2008,1,2
37686,86.24,2008,1,2
33377,76.4,2008,1,2
31966,197.09,2008,1,2
20817,61.97,2008,1,2
33072,115.72,2008,1,2
18257,87.09,2008,1,2
6934,24.52,2008,1,2
22002,47.27,2008,1,2
33230,135.42,2008,1,2
22477,48.05,2008,1,2
24578,79.34,2008,1,2
33437,83.74,2008,1,2
24662,34.67,2008,1,2
23015,52.14,2008,1,2
23426,43.97,2008,1,2
16148,111.47,2008,1,2
34640,60.48,2008,1,2
37403,117.64,2008,1,2
37003,139.18,2008,1,2
35161,60.58,2008,1,2
26667,90,2008,1,2
16434,73.02,2008,1,2
6007,29.97,2008,1,2
23091,98.74,2008,1,2
27119,177,2008,1,2
25419,70.42,2008,1,2
29301,119.45,2008,1,2
24040,34.11,2008,1,2
33665,115.85,2008,1,2
33277,170.09,2008,1,2
35663,103.19,2008,1,2
30559,73.63,2008,1,2
21312,49.27,2008,1,2
35534,118.48,2008,1,2
21368,93.6,2008,1,2
18905,67.71,2008,1,2
22721,68.22,2008,1,2
22002,47.27,2008,1,2
24410,62.68,2008,1,2
26809,131.3,2008,1,2
32954,163.26,2008,1,2
30681,60.95,2008,1,2
23283,34.36,2008,1,2
34428,117.64,2008,1,2
22392,37.96,2008,1,2
24307,98.74,2008,1,2
31839,60.43,2008,1,2
29974,118.77,2008,1,2
16645,69.09,2008,1,2
37173,169.48,2008,1,2
34275,61.27,2008,1,2
32489,64.33,2008,1,2
33097,60.43,2008,1,2
28904,93.76,2008,0,2
24914,98.74,2008,1,2
36596,119.96,2008,1,2
34649,60.32,2008,1,2
24709,72.85,2008,1,2
32208,76.07,2008,1,2
22027,47.67,2008,1,2
16278,104.44,2008,1,2
33126,72.15,2008,1,2
34672,152.12,2008,1,2
22399,66.97,2008,1,2
37736,60.95,2008,1,2
33683,58.19,2008,1,2
27200,120.59,2008,1,2
34425,76.4,2008,1,2
33067,117.64,2008,1,2
20263,73.04,2008,1,2
19285,111.49,2008,1,2
23520,123.3,2008,1,2
23384,44.69,2008,1,2
36455,139.9,2008,1,2
34455,60.95,2008,1,2
31562,164.76,2008,1,2
23292,38.64,2008,1,2
24583,67.12,2008,1,2
34324,119.45,2008,1,2
28352,44.09,2008,1,2
28771,47.27,2008,1,2
21720,43.97,2008,1,2
19106,69.09,2008,1,2
24933,51.94,2008,1,2
16871,118.55,2008,1,2
33039,139.23,2008,1,2
32880,61.74,2008,1,2
31298,72.85,2008,1,2
36669,119.45,2008,1,2
34723,60.48,2008,1,2
42828,92.23,2008,1,2
37854,91.14,2008,1,2
31995,118.77,2008,1,2
