price,square,constructionTime,elevator,district
34788,77.5,2012,1,7
42932,80.36,2012,1,7
49842,97.51,2012,1,7
34039,111.05,2012,1,7
37179,99.52,2012,1,7
44853,92.08,2012,1,7
76902,108.58,2012,1,7
52285,95.63,2012,1,7
73744,116.62,2012,1,7
48069,84.67,2012,1,7
46335,84.17,2012,1,7
33395,142.54,2012,1,7
27754,92.24,2012,1,7
28572,88.55,2012,1,7
59980,108.37,2012,1,7
73204,112.7,2012,1,7
33061,67.15,2012,1,7
43448,64.33,2012,1,7
46807,133.1,2012,1,7
53155,52.3,2012,1,7
44809,123.86,2012,1,7
31717,119.81,2012,1,7
100044,161.93,2012,1,7
34517,141.09,2012,1,7
44432,83.95,2012,1,7
58695,63.89,2012,1,7
46319,66.28,2012,1,7
72370,169.96,2012,1,7
31066,112.02,2012,1,7
57641,93.51,2012,1,7
61629,52.33,2012,1,7
51596,52.33,2012,1,7
36130,138.39,2012,1,7
33804,72.33,2012,1,7
44755,86.36,2012,1,7
33742,80.02,2012,1,7
51764,52.16,2012,1,7
77580,147.59,2012,1,7
24029,72.33,2012,1,7
46124,86.29,2012,1,7
77324,146.01,2012,1,7
58868,134.2,2012,1,7
30400,213.82,2012,1,7
61315,52.19,2012,1,7
78074,109,2012,1,7
61750,116.6,2012,1,7
46506,119.34,2012,1,7
52723,52.16,2012,1,7
34249,58.98,2012,1,7
54344,69.19,2012,1,7
69428,80.66,2012,1,7
44421,145.88,2012,1,7
54761,52.41,2012,1,7
38766,65.78,2012,1,7
47146,88.45,2012,1,7
32694,59.95,2012,1,7
49539,133.23,2012,1,7
68432,91.77,2012,1,7
63089,118.88,2012,1,7
49151,209.56,2012,1,7
64326,91.41,2012,1,7
77072,201.89,2012,1,7
36846,100.42,2012,1,7
35394,89,2012,1,7
43987,86.05,2012,1,7
48570,91.21,2012,1,7
35682,66.14,2012,1,7
56549,65.43,2012,1,7
79507,141.12,2012,1,7
107795,86.09,2012,1,7
28729,68.92,2012,1,7
63451,91.41,2012,1,7
52494,52.33,2012,1,7
49148,95.63,2012,1,7
43516,47.11,2012,1,7
31081,46.01,2012,1,7
53480,87.51,2012,1,7
95811,114.81,2012,1,7
47795,92.06,2012,1,7
56287,52.41,2012,1,7
68702,91.41,2012,1,7
52870,194.82,2012,1,7
48837,208.86,2012,1,7
48975,96.99,2012,1,7
26444,72.23,2012,1,7
38720,126.55,2012,1,7
35755,89.5,2012,1,7
51316,212.02,2012,1,7
52593,95.45,2012,1,7
60028,166.59,2012,1,7
63232,91.41,2012,1,7
53452,130.96,2012,1,7
60703,66.06,2012,1,7
58384,65.43,2012,1,7
34995,68.81,2012,1,7
52636,131.09,2012,1,7
49183,84.99,2012,1,7
52695,132.84,2012,1,7
37145,89.92,2012,1,7
70910,115.64,2012,1,7
55151,52.13,2012,1,7
48616,87.42,2012,1,7
49585,131.09,2012,1,7
35787,89.14,2012,1,7
31150,139.97,2012,1,7
37569,87.84,2012,1,7
70162,140.39,2012,1,7
58284,52.33,2012,1,7
38670,88.7,2012,1,7
83649,148,2012,1,7
50752,97.14,2012,1,7
41291,77.5,2012,1,7
54536,52.26,2012,1,7
37446,214.18,2012,1,7
61623,64.1,2012,1,7
32038,80.53,2012,1,7
60647,89.04,2012,1,7
65473,66.44,2012,1,7
67227,89.25,2012,1,7
38727,127.82,2012,1,7
52463,99.88,2012,1,7
55247,52.13,2012,1,7
39070,65.78,2012,1,7
48267,96.34,2012,1,7
37860,52.51,2012,1,7
34573,69.13,2012,1,7
55257,89.04,2012,1,7
88783,117.14,2012,1,7
99055,110.04,2012,1,7
40526,88.71,2012,1,7
33571,68.81,2012,1,7
33199,69.13,2012,1,7
40814,134.76,2012,1,7
43645,138.62,2012,1,7
61133,66.25,2012,1,7
37405,112.02,2012,1,7
61151,52.33,2012,1,7
121346,86.53,2012,1,7
67403,66.17,2012,1,7
37229,89.18,2012,1,7
54299,85.27,2012,1,7
37825,89.36,2012,1,7
52450,83.89,2012,1,7
42919,62.91,2012,1,7
38960,89.58,2012,1,7
55889,84.99,2012,1,7
48999,159.19,2012,1,7
51765,64.33,2012,1,7
36449,77.37,2012,1,7
44210,126.67,2012,1,7
57999,94.83,2012,1,7
58831,84.99,2012,1,7
54414,124.97,2012,1,7
66527,52.46,2012,1,7
56414,97.14,2012,1,7
56045,85.29,2012,1,7
30535,72.05,2012,1,7
31627,77.15,2012,1,7
41623,75.68,2012,1,7
62615,130.96,2012,1,7
59458,90.4,2012,1,7
65621,52.27,2012,1,7
34881,84,2012,1,7
67664,147.79,2012,1,7
62075,119.05,2012,1,7
57031,66.28,2012,1,7
54472,88.12,2012,1,7
74072,159.98,2012,1,7
78305,108.55,2012,1,7
58065,85.25,2012,1,7
49201,81.3,2012,1,7
37067,88.76,2012,1,7
39094,89.53,2012,1,7
50399,80.36,2012,1,7
63930,166.59,2012,1,7
28670,81.97,2012,1,7
48820,131.71,2012,1,7
39710,89.55,2012,1,7
73905,87.14,2012,1,7
56345,85.19,2012,1,7
66425,52.24,2012,1,7
65930,52.48,2012,1,7
38081,88.76,2012,1,7
130137,85.91,2012,1,7
65916,166.88,2012,1,7
35928,214.32,2012,1,7
81996,145.74,2012,1,7
42184,88.66,2012,1,7
57217,85.29,2012,1,7
36690,89.4,2012,1,7
59413,122.87,2012,1,7
58638,142.4,2012,1,7
38593,87.84,2012,1,7
64076,67.42,2012,1,7
58985,91.21,2012,1,7
34718,69.13,2012,1,7
59513,100.82,2012,1,7
68839,152.24,2012,1,7
35138,76.84,2012,1,7
41012,126.55,2012,1,7
72634,166.59,2012,1,7
66335,52.16,2012,1,7
46494,63.45,2012,1,7
64167,130.13,2012,1,7
47412,92.7,2012,1,7
68408,52.26,2012,1,7
58769,96.48,2012,1,7
54480,90.86,2012,1,7
70530,52.46,2012,1,7
40746,63.32,2012,1,7
42380,67.25,2012,1,7
48306,207.74,2012,1,7
43226,77.5,2012,1,7
90808,134.35,2012,1,7
53510,80.36,2012,1,7
53461,81.93,2012,1,1
48334,99.31,2012,1,1
63104,90.17,2012,1,1
47956,83.41,2012,1,1
65666,81.93,2012,1,1
18542,96,2012,1,4
18509,91.85,2012,1,4
32609,47.38,2012,1,4
31614,72.12,2012,1,4
20646,142.89,2012,1,4
23344,147.79,2012,1,4
22471,90.34,2012,1,4
18354,86.63,2012,1,4
23572,135.76,2012,0,4
21687,166,2012,1,4
21656,138.53,2012,1,4
23090,86.62,2012,1,4
21199,87.27,2012,1,4
20280,141.03,2012,1,4
12677,63.11,2012,1,4
12431,64.36,2012,1,4
12000,61.67,2012,1,4
13221,79.42,2012,1,4
27233,127.79,2012,1,4
25477,129.53,2012,1,4
12292,89.49,2012,1,4
22849,94.1,2012,1,4
22153,121.88,2012,1,4
30217,45.67,2012,1,4
25028,91.1,2012,1,4
33668,46.93,2012,1,4
22498,125.35,2012,1,4
18091,121.61,2012,1,4
32609,46,2012,1,4
21933,86.63,2012,1,4
26522,96.15,2012,1,4
36528,72,2012,1,4
25858,177.9,2012,1,4
26103,224.12,2012,1,4
29635,129.58,2012,1,4
25596,89.86,2012,1,4
33327,45.91,2012,1,4
14611,89.66,2012,1,4
15294,88.27,2012,1,4
24064,122.59,2012,1,4
40561,72.73,2012,1,4
21254,94.1,2012,1,4
25307,144.23,2012,1,4
10499,78.11,2012,1,4
25273,127.41,2012,1,4
23530,131.75,2012,1,4
9905,86.83,2012,0,4
39351,40.66,2012,1,4
25896,66.42,2012,1,4
26393,130.72,2012,1,4
26351,136.62,2012,1,4
32859,45.65,2012,1,4
30107,66.43,2012,1,4
31320,89.4,2012,1,4
29178,66.49,2012,1,4
29453,57.72,2012,1,4
27442,87.46,2012,1,4
31082,59.2,2012,1,4
27617,66.99,2012,1,4
23100,138.53,2012,1,4
25725,87.27,2012,1,4
28931,47.7,2012,1,4
25369,97.76,2012,1,4
31202,96.15,2012,1,4
35940,45.91,2012,1,4
24749,139.4,2012,1,4
24568,140.43,2012,1,4
34197,40.94,2012,1,4
24912,184.65,2012,1,4
34043,47,2012,1,4
26386,166,2012,1,4
28343,87.5,2012,1,4
30848,59,2012,1,4
31436,47.08,2012,1,4
33750,127.41,2012,1,4
34513,46.36,2012,1,4
29104,95.52,2012,1,4
32569,175.63,2012,1,4
28842,100.55,2012,1,4
29079,137.56,2012,1,4
31219,179.38,2012,1,4
32269,90.8,2012,1,4
38247,59.09,2012,1,4
37021,45.92,2012,1,4
34195,90.95,2012,1,4
26532,123.25,2012,1,4
39585,40.42,2012,1,4
30847,139.4,2012,1,4
28781,121.61,2012,1,4
32707,48.92,2012,1,4
26782,138.53,2012,1,4
42636,59.81,2012,1,4
31842,168.96,2012,1,4
28403,86.26,2012,1,4
27442,87.46,2012,1,4
25505,94.1,2012,1,4
29683,67.38,2012,1,4
32969,89.48,2012,1,4
27967,95.58,2012,1,4
30389,138.21,2012,1,4
36717,72.12,2012,1,4
28643,100.55,2012,1,4
31701,139.43,2012,1,4
31235,137.03,2012,1,4
37839,47.57,2012,1,4
33520,53.7,2012,1,4
16130,82.46,2012,0,4
35960,62.57,2012,1,4
38212,87.67,2012,1,4
32292,91.85,2012,1,4
27784,90.7,2012,1,4
31700,135.02,2012,1,4
31348,66.99,2012,1,4
32157,165.13,2012,1,4
31373,86.7,2012,1,4
40984,46.36,2012,1,4
30981,132.34,2012,1,4
29804,144.28,2012,1,4
37736,47.7,2012,1,4
35866,73.05,2012,1,4
38619,46.61,2012,1,4
38366,59.95,2012,1,4
33236,88.76,2012,1,4
30437,131.42,2012,1,4
34615,141.27,2012,1,4
27021,88.82,2012,1,4
42506,71.99,2012,1,4
38517,49.33,2012,1,4
32836,141.31,2012,1,4
42090,46.33,2012,1,4
33424,118.18,2012,1,4
25068,160.37,2012,1,4
38436,59.84,2012,1,4
28326,177.58,2012,1,4
41317,40.42,2012,1,4
32015,121.82,2012,1,4
32570,69.85,2012,1,4
26341,177.67,2012,1,4
30957,89.48,2012,1,4
32633,97.45,2012,1,4
31810,167.56,2012,1,4
26240,89.56,2012,1,4
29234,90.65,2012,1,4
21540,139.28,2012,1,4
33116,48.92,2012,1,4
28318,90.05,2012,1,4
39007,45.89,2012,1,4
29973,150.14,2012,1,4
11982,131.87,2012,1,3
32961,90.41,2012,1,4
34304,90.37,2012,1,4
31056,67.62,2012,1,4
23830,218.22,2012,1,4
31851,89.48,2012,1,4
33272,86.14,2012,1,4
42698,45.67,2012,1,4
30715,89.21,2012,1,4
40769,59.36,2012,1,4
38007,59.2,2012,1,4
37182,46.26,2012,1,4
37722,64.42,2012,1,4
34630,48.08,2012,1,4
32855,59.81,2012,1,4
34082,46.36,2012,1,4
32241,144.23,2012,1,4
31785,66.07,2012,1,4
36506,96.15,2012,1,4
28397,86.63,2012,1,4
25235,237.77,2012,1,4
36040,60.49,2012,1,4
39090,40.42,2012,1,4
27531,95.64,2012,1,4
26875,87.07,2012,1,4
38289,46.62,2012,1,4
27783,259.16,2012,1,4
42516,45.16,2012,1,4
30208,140.03,2012,1,4
30159,48.08,2012,1,4
31736,86.97,2012,1,4
26077,87.05,2012,1,4
29625,95.53,2012,1,4
38852,46.33,2012,1,4
36965,46.26,2012,1,4
27604,89.48,2012,1,4
29840,211.13,2012,1,4
29999,87.67,2012,1,4
29555,93.05,2012,1,4
38627,165.69,2012,1,4
25842,87.07,2012,1,4
26777,140.05,2012,1,4
28800,138.89,2012,1,4
27572,138.91,2012,1,4
24852,100.8,2012,1,4
30705,166.1,2012,1,4
23475,310.97,2012,1,4
27617,177.43,2012,1,4
38852,40.41,2012,1,4
26251,140.57,2012,1,4
35671,45.22,2012,1,4
25096,139.47,2012,1,4
31277,139.08,2012,1,4
27827,92,2012,1,4
29711,138,2012,1,4
29928,93.56,2012,1,4
30482,91.86,2012,1,4
29723,129.53,2012,1,4
27634,92.28,2012,1,4
29058,122.17,2012,1,4
30206,139.38,2012,1,4
28170,138.45,2012,1,4
37932,58,2012,1,4
5939,94.3,2012,1,4
37429,113.55,2012,1,4
28454,92.08,2012,1,4
30352,138.38,2012,1,4
27366,138.86,2012,1,4
38951,42.49,2012,1,4
30436,128.14,2012,1,4
31543,132.52,2012,1,4
29239,167.59,2012,1,4
28048,140.3,2012,1,4
32654,72.58,2012,1,4
33070,48.08,2012,1,4
24022,94.29,2012,1,4
36129,45.67,2012,1,4
26995,117.8,2012,1,4
28786,138.89,2012,1,4
28453,177.49,2012,1,4
39191,45.93,2012,1,4
35640,72.11,2012,1,4
30493,70.51,2012,1,4
27567,86.7,2012,1,4
23927,114.1,2012,1,4
32330,140.74,2012,1,4
28640,181.57,2012,1,4
29852,137.01,2012,1,4
28610,180.01,2012,1,4
36023,46.36,2012,1,4
29706,47.13,2012,1,4
40497,45.93,2012,1,4
41972,46.46,2012,1,4
35668,46.26,2012,1,4
16345,64.24,2012,1,4
36610,45.89,2012,1,4
35095,49.58,2012,1,4
30155,91.86,2012,1,4
37845,94.07,2012,1,4
39761,60.11,2012,1,4
37957,41.1,2012,1,4
32114,47.27,2012,1,4
30601,166.01,2012,1,4
27039,91.35,2012,1,4
26326,89.95,2012,1,4
33064,60.49,2012,1,4
29656,175.01,2012,1,4
27427,94.8,2012,1,4
28308,98.56,2012,1,4
28323,68.85,2012,1,4
30467,141.99,2012,1,4
29504,89.48,2012,1,4
29169,89.48,2012,1,4
28063,238.75,2012,1,4
33613,70.51,2012,1,4
29332,180.35,2012,1,4
41822,40.41,2012,1,4
39149,42.53,2012,1,4
37830,46.26,2012,1,4
43492,63.92,2012,1,4
42674,45.93,2012,1,4
25739,89.36,2012,1,4
34471,46.33,2012,1,4
34117,96.14,2012,1,4
29781,97.38,2012,1,4
29085,96.96,2012,1,4
30493,70.51,2012,1,4
28649,96.69,2012,1,4
26291,125.52,2012,1,4
31387,89.21,2012,1,4
44161,71.33,2012,1,4
35645,40.68,2012,1,4
36625,113.04,2012,1,4
29430,66.6,2012,1,4
16229,456,2012,1,4
30664,73.05,2012,1,4
31542,167.4,2012,1,4
35665,42.9,2012,1,4
39525,40.38,2012,1,4
39191,45.93,2012,1,4
30629,93.05,2012,1,4
34928,64.42,2012,1,4
31033,132.12,2012,1,4
39156,45.97,2012,1,4
31189,117.35,2012,1,4
41334,110.08,2012,1,4
36928,40.62,2012,1,4
30462,93.56,2012,1,4
31213,91.95,2012,1,4
30471,91.4,2012,1,4
26576,174.97,2012,1,4
39693,40.36,2012,1,4
14500,89.66,2012,1,4
28800,93.75,2012,1,4
26098,92.73,2012,1,4
41384,45.67,2012,1,4
29469,67.53,2012,1,4
26934,92.08,2012,1,4
32798,96.96,2012,1,4
28215,161.62,2012,1,4
30851,89.95,2012,1,4
29580,68.46,2012,1,4
37753,46.62,2012,1,4
33069,89.21,2012,1,4
29310,117.37,2012,1,4
37572,64.41,2012,1,4
34441,40.36,2012,1,4
38781,41,2012,1,4
29142,94.71,2012,1,4
34164,127.33,2012,1,4
30107,66.43,2012,1,4
30288,179.28,2012,1,4
30181,86.81,2012,1,4
33517,59.97,2012,1,4
41368,45.93,2012,1,4
28369,139.24,2012,1,4
39214,40.42,2012,1,4
17291,63.04,2012,1,4
44326,45.91,2012,1,4
28476,140.47,2012,1,4
39620,42.53,2012,1,4
40678,42.53,2012,1,4
36791,94.59,2012,1,4
29987,226.1,2012,1,4
34050,46.99,2012,1,4
28372,121.6,2012,1,4
39878,45.89,2012,1,4
39604,46.46,2012,1,4
40650,132.35,2012,1,4
27213,89.59,2012,1,4
41404,45.89,2012,1,4
34836,91.86,2012,1,4
38150,46.79,2012,1,4
28521,117.81,2012,1,4
43001,45.93,2012,1,4
25986,68.5,2012,1,2
27793,232.08,2012,1,4
30144,132.7,2012,1,4
40123,45.61,2012,1,4
27043,123.88,2012,1,4
36752,45.93,2012,1,4
31254,93.75,2012,1,4
31748,96.7,2012,1,4
32183,131.75,2012,1,4
34296,116.05,2012,1,4
42674,45.93,2012,1,4
29501,179.32,2012,1,4
31131,70.51,2012,1,4
38662,94.28,2012,1,4
20000,88,2012,1,4
44562,64.63,2012,1,4
32065,93.56,2012,1,4
30284,68.85,2012,1,4
27599,89.86,2012,1,4
28418,87.27,2012,1,4
18406,88.56,2012,1,4
15872,102.07,2012,1,4
36009,42.49,2012,1,4
34115,72.11,2012,1,4
16802,80.05,2012,1,4
31574,89.95,2012,1,4
38605,40.41,2012,1,4
33837,46.99,2012,1,4
28772,67.95,2012,1,4
15608,63.11,2012,1,4
30515,88.81,2012,1,4
34183,91.86,2012,1,4
31806,91.18,2012,1,4
36333,46.24,2012,1,4
34544,141.27,2012,1,4
29470,138.45,2012,1,4
34332,141.27,2012,1,4
30134,98.56,2012,1,4
41303,41.16,2012,1,4
42701,46.37,2012,1,4
29456,68.85,2012,1,4
36800,46.74,2012,1,4
32579,67.53,2012,1,4
26957,122.42,2012,1,4
26296,89.56,2012,1,4
47138,46.46,2012,1,4
37465,45.91,2012,1,4
31405,88.84,2012,1,4
31641,88.81,2012,1,4
40418,113.07,2012,1,4
18895,63.51,2012,1,4
41380,58,2012,1,4
37775,45.93,2012,1,4
36669,49.58,2012,1,4
42497,41.65,2012,1,4
33479,59.74,2012,1,4
35393,168.96,2012,1,4
25302,124.5,2012,1,4
15846,63.11,2012,1,4
35295,68.85,2012,1,4
17430,63.11,2012,1,4
28377,87.75,2012,1,4
29795,89.95,2012,1,4
42172,46.24,2012,1,4
28480,87.43,2012,1,4
41912,45.93,2012,1,4
33996,95.6,2012,1,4
37301,65.28,2012,1,4
17085,87.8,2012,1,4
39304,47.07,2012,1,4
32575,138.45,2012,1,4
40090,40.41,2012,1,4
39404,46.95,2012,1,4
27055,88.71,2012,1,4
35065,91.26,2012,1,4
33185,138.62,2012,1,4
28515,140.28,2012,1,4
51205,46.09,2012,1,4
33639,91.86,2012,1,4
38478,48.08,2012,1,4
38945,46.99,2012,1,4
42794,64.73,2012,1,4
48014,45.82,2012,1,4
35312,47.86,2012,1,4
40302,136.47,2012,1,4
31081,120.01,2012,1,4
35318,178.38,2012,1,4
43285,46.09,2012,1,4
43337,46.15,2012,1,4
41352,46.6,2012,1,4
35446,131.75,2012,1,4
40920,122.19,2012,1,4
33516,179.02,2012,1,4
30617,125.75,2012,1,4
30636,139.38,2012,1,4
32512,132.26,2012,1,4
40280,94.59,2012,1,4
36554,127.21,2012,1,4
31201,131.41,2012,1,4
37748,65.17,2012,1,4
31420,138.45,2012,1,4
30894,138.38,2012,1,4
34038,70.51,2012,1,4
31586,91.18,2012,1,4
37807,46.95,2012,1,4
41694,45.93,2012,1,4
35134,127.23,2012,1,4
16820,89.18,2012,1,4
33840,138.89,2012,1,4
46809,47,2012,1,4
41324,45.93,2012,1,4
40225,46.24,2012,1,4
36135,60.33,2012,1,4
36404,96.42,2012,1,4
37516,95.96,2012,1,4
38314,49.33,2012,1,4
38102,45.93,2012,1,4
36007,131.92,2012,1,4
34038,70.51,2012,1,4
43077,45.5,2012,1,4
34980,64.61,2012,1,4
34109,132.52,2012,1,4
41574,40.41,2012,1,4
30061,67.53,2012,1,4
26786,100.8,2012,1,4
30519,92.73,2012,1,4
33120,93.75,2012,1,4
38791,47.95,2012,1,4
33833,167.59,2012,1,4
35920,127.23,2012,1,4
37840,46.38,2012,1,4
37013,91.86,2012,1,4
19796,88.91,2012,1,4
30213,87.05,2012,1,4
25432,90.44,2012,1,4
33856,91.86,2012,1,4
35640,47.7,2012,1,4
30762,138.81,2012,1,4
36475,116.52,2012,1,4
35640,47.7,2012,1,4
37480,72.04,2012,1,4
36795,46.61,2012,1,4
37004,167.55,2012,1,4
37790,119.08,2012,1,4
41212,113.56,2012,1,4
37922,179.32,2012,1,4
40344,46.6,2012,1,4
40413,58.15,2012,1,4
35147,135.15,2012,1,4
42324,42.53,2012,1,4
31806,91.18,2012,1,4
42456,45.93,2012,1,4
43398,40.74,2012,1,4
35891,73,2012,1,4
38270,96.16,2012,1,4
49838,46.15,2012,1,4
34486,116.28,2012,1,4
21237,80.05,2012,1,4
32817,66.43,2012,1,4
35328,145.78,2012,1,4
31022,87.68,2012,1,4
31155,68.85,2012,1,4
39298,59.8,2012,1,4
44334,45.97,2012,1,4
45639,59.95,2012,1,4
34292,91.86,2012,1,4
45055,45.5,2012,1,4
31970,87.27,2012,1,4
44445,41.85,2012,1,4
34375,50.91,2012,1,4
30405,67.95,2012,1,4
31250,87.68,2012,1,4
36165,129.96,2012,1,4
38384,113.85,2012,1,4
33965,91.86,2012,1,4
40469,46.95,2012,1,4
40684,48.3,2012,1,4
44750,60,2012,1,4
44851,45.93,2012,1,4
45247,45.97,2012,1,4
20189,89.16,2012,1,4
30216,86.71,2012,1,4
34836,91.86,2012,1,4
31613,66.43,2012,1,4
39040,125,2012,1,4
31009,137.38,2012,1,4
33838,137.42,2012,1,4
34377,87.27,2012,1,4
37951,131.75,2012,1,4
33802,91.86,2012,1,4
41214,41.2,2012,1,4
31533,86.26,2012,1,4
19348,82.7,2012,0,4
36240,118.38,2012,1,4
32241,89.95,2012,1,4
45831,45.93,2012,1,4
20662,61.95,2012,1,4
35808,146.06,2012,1,4
43095,47.57,2012,1,4
46416,45.89,2012,1,4
44783,46.67,2012,1,4
38577,70.51,2012,1,4
35186,241.58,2012,1,4
33578,88.75,2012,1,4
36654,90.85,2012,1,4
36668,141.27,2012,1,4
43830,47,2012,1,4
18936,63.11,2012,1,4
35537,132.26,2012,1,4
34206,87.12,2012,1,4
19236,88.9,2012,1,4
46602,46.78,2012,1,4
42689,59.97,2012,1,4
37045,97.45,2012,1,4
37257,91.26,2012,1,4
33028,89.32,2012,1,4
38151,95.15,2012,1,4
31555,91.27,2012,1,4
37570,127.23,2012,1,4
36591,70.51,2012,1,4
35131,91.09,2012,1,4
38934,93.75,2012,1,4
42170,60.47,2012,1,4
48768,46.24,2012,1,4
49308,46.24,2012,1,4
39960,59.81,2012,1,4
37134,95.6,2012,1,4
51501,46.99,2012,1,4
19853,89.66,2012,1,4
36281,67.53,2012,1,4
50174,46.24,2012,1,4
41026,138.45,2012,1,4
30883,238,2012,1,4
47026,42.53,2012,1,4
39795,46.74,2012,1,4
37558,91.86,2012,1,4
45677,47.07,2012,1,4
41325,164.55,2012,1,4
44237,45.89,2012,1,4
31556,161.62,2012,1,4
37149,86.14,2012,1,4
40741,167.4,2012,1,4
40645,66.43,2012,1,4
42759,53.79,2012,1,4
47367,46.13,2012,1,4
32176,124.32,2012,1,4
37559,138.45,2012,1,4
19011,89.16,2012,1,4
41372,97.41,2012,1,4
38817,138.86,2012,1,4
42549,88.84,2012,1,4
37894,125.35,2012,1,4
44631,64.53,2012,1,4
35740,70.51,2012,1,4
48644,46.46,2012,1,4
31204,161.84,2012,1,4
39749,95.6,2012,1,4
39791,87.96,2012,1,4
47332,62.96,2012,1,4
36317,161.91,2012,1,4
38779,96.96,2012,1,4
51562,45.46,2012,1,4
37980,87.68,2012,1,4
45855,46.8,2012,1,4
41134,89.95,2012,1,4
35295,86.7,2012,1,4
31112,241.07,2012,1,4
43926,60.33,2012,1,4
40846,70.51,2012,1,4
33129,86.33,2012,1,4
43401,72.58,2012,1,4
40958,95.22,2012,1,4
36769,91.11,2012,1,4
46305,47.08,2012,1,4
41971,97.45,2012,1,4
41255,139.38,2012,1,4
46129,71.54,2012,1,4
47059,131.75,2012,1,4
49050,46.28,2012,1,4
42189,141.27,2012,1,4
48130,64.41,2012,1,4
39470,87.41,2012,1,4
20017,62.45,2012,1,4
38294,91.4,2012,1,4
33537,90.05,2012,1,4
55425,46.55,2012,1,4
38453,87.12,2012,1,4
36993,140.57,2012,1,4
42626,47.39,2012,1,4
41026,138.45,2012,1,4
41378,72.02,2012,1,4
41893,138.45,2012,1,4
46359,96.53,2012,1,4
39250,138.09,2012,1,4
62392,63.31,2012,1,4
45178,91.86,2012,1,4
42113,93.56,2012,1,4
66594,45.5,2012,1,4
40568,89.48,2012,1,4
38221,89.48,2012,1,4
42363,127.47,2012,1,4
36950,42.49,2012,1,4
42746,163.76,2012,1,4
37970,144.59,2012,1,4
22962,89.28,2012,1,4
42454,93.75,2012,1,4
46809,95.71,2012,1,4
43189,59.97,2012,1,4
48620,41.65,2012,1,4
39569,139,2012,1,4
38932,138.45,2012,1,4
37238,66.6,2012,1,4
48988,45.93,2012,1,4
44712,58.15,2012,1,4
47010,96.15,2012,1,4
47096,49.58,2012,1,4
43608,47.24,2012,1,4
55036,45.97,2012,1,4
37217,144.56,2012,1,4
47858,47.85,2012,1,4
40566,91.95,2012,1,4
40184,87.05,2012,1,4
41318,95.6,2012,1,4
36221,63.5,2012,1,5
27301,94.87,2012,1,5
22990,88.52,2012,1,5
21241,89.31,2012,1,5
23135,88.83,2012,1,5
24233,88.31,2012,1,5
19148,89.83,2012,1,5
22835,88.9,2012,1,5
19225,96.23,2012,1,5
25451,89.98,2012,1,5
21916,81.22,2012,1,5
27679,95.02,2012,1,5
22503,88.88,2012,1,5
20893,119.18,2012,1,5
23179,81.11,2012,1,5
21161,119.56,2012,1,5
22298,88.8,2012,1,5
18559,88.91,2012,1,5
22840,81,2012,1,5
24883,81.18,2012,1,5
21884,89.11,2012,1,5
21569,89.02,2012,1,5
21373,88.9,2012,1,5
25101,89.54,2012,1,5
17698,89.28,2012,1,5
24312,89.67,2012,1,5
25576,89.54,2012,1,5
24539,80.69,2012,1,5
22581,89.9,2012,1,5
24200,89.67,2012,1,5
22536,88.75,2012,1,5
23646,88.81,2012,1,5
24238,88.5,2012,1,5
22785,118.94,2012,1,5
19199,88.29,2012,1,5
18226,87.79,2012,1,5
22553,88.68,2012,1,5
20478,85.46,2012,1,5
21869,89.17,2012,1,5
21896,89.06,2012,1,5
22377,117.98,2012,1,5
22781,89.11,2012,1,5
24542,88.83,2012,1,5
25562,89.98,2012,1,5
20402,89.21,2012,1,5
18742,88.04,2012,1,5
21845,78.51,2012,1,5
22363,88.54,2012,1,5
25309,88.31,2012,1,5
20460,130.99,2012,1,5
23355,96.34,2012,1,5
23759,89.02,2012,1,5
22163,81.22,2012,1,5
23166,80.94,2012,1,5
22655,81.22,2012,1,5
26170,88.27,2012,1,5
25255,88.5,2012,1,5
23282,81.18,2012,1,5
25944,88.27,2012,1,5
25162,89.02,2012,1,5
27015,88.47,2012,1,5
24125,82.49,2012,1,5
22786,117.62,2012,1,5
25204,89.67,2012,1,5
29059,80.87,2012,1,5
24415,88.88,2012,1,5
22748,89.02,2012,1,5
22252,89.88,2012,1,5
24906,89.54,2012,1,5
26793,88.27,2012,1,5
19505,115.36,2012,1,5
22860,80.93,2012,1,5
25185,88.15,2012,1,5
20095,84.6,2012,1,5
24212,88.8,2012,1,5
25348,88.37,2012,1,5
25391,78.77,2012,1,5
26006,89.98,2012,1,5
26000,88.27,2012,1,5
19049,85.31,2012,1,5
23122,88.88,2012,1,5
22858,88.81,2012,1,5
26356,119.52,2012,1,5
25035,80.69,2012,1,5
19173,96.23,2012,1,5
22918,89.45,2012,1,5
29175,89.12,2012,1,5
26146,89.88,2012,1,5
25529,88.92,2012,1,5
27147,89.33,2012,1,5
25034,89.88,2012,1,5
24075,81,2012,1,5
24263,89.44,2012,1,5
25780,88.83,2012,1,5
24550,88.8,2012,1,5
24415,88.88,2012,1,5
29336,88.63,2012,1,5
22487,89.61,2012,1,5
24610,78.83,2012,1,5
22806,87.7,2012,1,5
25281,81.88,2012,1,5
25166,81.46,2012,1,5
24883,89.02,2012,1,5
26648,88.19,2012,1,5
23324,89.61,2012,1,5
23716,80.96,2012,1,5
24939,89.02,2012,1,5
23647,81.11,2012,1,5
21740,81.88,2012,1,5
24772,88.81,2012,1,5
23990,88.79,2012,1,5
24339,88.75,2012,1,5
23467,81.18,2012,1,5
24737,78.83,2012,1,5
31910,118.46,2012,1,5
23714,89.61,2012,1,5
